aDate;aDateEpochUnix;bTweetText;bTweetTextLang;cFromWhom;cToWhom;dataTweetId;dataPermalinkPath;dataUserId;dataName;dataScreenName;eProfileTweetActionReply;eProfileTweetActionRetweet;eProfileTweetActionFavorite;fSearchedWithThisKeyword
11 Mar 2014;1394582258;@virginieinigriv c'est déjà vachement bien ! Je ne me rappel pas en avoir vu à l'époque (faut dire qu'en terme de pollution lumineuse...);fr;ChrisDi ;@chrisdi;443536255486533632;https://twitter.com/chrisdi/status/443536255486533632;996311;ChrisDi;chrisdi;1;;;pollution OR pollutions
11 Mar 2014;1394582063;Pollution à Paris : la justice saisie pour la première fois http://www.france24.com/fr/20140310-pollution-air-paris-associations-plainte-x-justice-france-particules-fines-ecologie/ … via @FRANCE24;fr;Marwa chargui ;@mriwa_ena;443535439245234177;https://twitter.com/mriwa_ena/status/443535439245234177;251226712;Marwa chargui;mriwa_ena;;;;pollution OR pollutions
11 Mar 2014;1394581898;Noise pollution;fr;IG: @PH_SMUGAL IG: @BrisGangENT ;@SMUGAL1000;443534746342010881;https://twitter.com/SMUGAL1000/status/443534746342010881;258501477;IG: @PH_SMUGAL IG: @BrisGangENT;SMUGAL1000;;;;pollution OR pollutions
11 Mar 2014;1394581538;Plus de taxe santé, plus de pollution, plus de chômage et plus de lock-out. Votons pour ce beau pays que le PQ nous prépare. #qc2014;fr;Renaud St-Pierre ;@RenaudSTP;443533237227646976;https://twitter.com/RenaudSTP/status/443533237227646976;94124518;Renaud St-Pierre;RenaudSTP;1;12;2;pollution OR pollutions
11 Mar 2014;1394580959;Pollution de l’air en Normandie : ça continue ce mercredi http://jlmcreation.fr/Y6ovm ;fr;jlmcreation ;@Infospresses;443530805692747776;https://twitter.com/Infospresses/status/443530805692747776;63721359;jlmcreation;Infospresses;;;;pollution OR pollutions
11 Mar 2014;1394580769;Alerte à la pollution de l’air dans la région : niveau 8 à Angoulême, 7 à Cognac http://jlmcreation.fr/vYfbL ;fr;jlmcreation ;@Infospresses;443530009483833345;https://twitter.com/Infospresses/status/443530009483833345;63721359;jlmcreation;Infospresses;;;;pollution OR pollutions
11 Mar 2014;1394580682;Attention à la pollution aux particules fines ! http://fb.me/2usm1ed9g ;fr;infosreg ;@infosreg;443529646760415232;https://twitter.com/infosreg/status/443529646760415232;1239366186;infosreg;infosreg;;;;pollution OR pollutions
11 Mar 2014;1394580306;“@ReplaceCats: Pollution  https://twitter.com/ReplaceCats/status/436975042358833153/photo/1pic.twitter.com/73ErdtTyjZ ” ahhhh ;fr;Lizz ;@daydream0398;443528068984872960;https://twitter.com/daydream0398/status/443528068984872960;550463344;Lizz;daydream0398;;;;pollution OR pollutions
11 Mar 2014;1394580026;Moi je suis Allergique à la pollution de l'air. Donc autant dire que je peux être malade n'importe quand. Et je le suis actuellement ;fr;𝑀𝑒́𝓉𝒾𝓈 ⭐️ ⭐️𝒞𝒽𝑒𝓋𝑒𝓁𝓊 ;@ItsFluco;443526892587872256;https://twitter.com/ItsFluco/status/443526892587872256;470983200;𝑀𝑒́𝓉𝒾𝓈⭐️⭐️𝒞𝒽𝑒𝓋𝑒𝓁𝓊;ItsFluco;;;;pollution OR pollutions
11 Mar 2014;1394579994;Pas d'entraînement en tout cas j'y vais pas avec cette pollution dangereuse;fr; 🇫🇷CHAMPION DU MONDE  🇫🇷 ;@NicOMhg;443526758584025088;https://twitter.com/NicOMhg/status/443526758584025088;718682784;🇫🇷CHAMPION DU MONDE 🇫🇷;NicOMhg;1;;;pollution OR pollutions
11 Mar 2014;1394579729;Hop, avec la pollution ambiante, mon flux de données sur la qualité de l'air chez moi (charenton) est en ligne ! https://thingspeak.com/channels/10922 ;fr;Jonathan Schemoul ;@jon1012;443525649505214464;https://twitter.com/jon1012/status/443525649505214464;632893;Jonathan Schemoul;jon1012;;1;1;pollution OR pollutions
11 Mar 2014;1394579519;Avec quantité d'inconscients, et des élus irresponsables, qui continuent de se déplacer en voiture. http://abonnes.lemonde.fr/planete/articl … #pollution;fr;Paltamayox ;@paltamayox;443524767015256064;https://twitter.com/paltamayox/status/443524767015256064;1961243167;Paltamayox;paltamayox;;;;pollution OR pollutions
11 Mar 2014;1394579399;La pollution risque d’exploser en Afrique qui pourrait représenter  55% des émissions de la planète en polluants et particules d’ici à 2030;fr;Rêv de Presse ;@Rev_de_Presse;443524262620835840;https://twitter.com/Rev_de_Presse/status/443524262620835840;579091759;Rêv de Presse;Rev_de_Presse;;;;pollution OR pollutions
11 Mar 2014;1394579389;RT @BarrMarie: Pollution atmosphérique une ONG porte plainte pour mise en danger d’autrui | Le Quotidien du Medecin: http://www.lequotidiendumedecin.fr/actualite/sante-publique/pollution-atmospherique-une-ong-porte-plainte-pour-mise-en-danger-d-autrui#.Ux9eVTcDVsk.twitter …;fr;Stratagemme la Vie ! ;@StratagemLaVie;443524220929470464;https://twitter.com/StratagemLaVie/status/443524220929470464;565857450;Stratagemme la Vie !;StratagemLaVie;;;;pollution OR pollutions
11 Mar 2014;1394579389;RT @BarrMarie: Pollution atmosphérique une ONG porte plainte pour mise en danger d’autrui | Le Quotidien du Medecin: http://www.lequotidiendumedecin.fr/actualite/sante-publique/pollution-atmospherique-une-ong-porte-plainte-pour-mise-en-danger-d-autrui#.Ux9eVTcDVsk.twitter …;fr;Helene SCHILD ;@HeleneSchild;443524220052832258;https://twitter.com/HeleneSchild/status/443524220052832258;565705752;Helene SCHILD;HeleneSchild;;;;pollution OR pollutions
11 Mar 2014;1394579131;Tu te rends surtout compte de la pollution aux particules fines la nuit. Cette petite aura autour de toute source lumineuse dans Paris.;fr;Corentin Benoit-Gonin ;@Kocobe;443523141567279104;https://twitter.com/Kocobe/status/443523141567279104;126319353;Corentin Benoit-Gonin;Kocobe;1;;;pollution OR pollutions
11 Mar 2014;1394579019;Pollution de l’air en Normandie : ça continue ce mercredi http://dlvr.it/56yJYK ;fr;Blogosphere76 ;@Blogosphere76;443522668390666241;https://twitter.com/Blogosphere76/status/443522668390666241;1340227237;Blogosphere76;Blogosphere76;;;;pollution OR pollutions
11 Mar 2014;1394579018;Pollution de l’air en Normandie : ça continue ce mercredi http://dlvr.it/56yJXT ;fr;Blogs 276 ;@Blogs276;443522667388231680;https://twitter.com/Blogs276/status/443522667388231680;232791913;Blogs 276;Blogs276;;;;pollution OR pollutions
11 Mar 2014;1394578769;RT @EELV_Lille: Lise @Daleux et les candidats @EELV_Lille aux municipales dénoncent la pollution automobile  http://lille-enmieux.fr/blog/2014/03/11/lise-daleux-et-les-candidats-europe-ecologie-les-verts-aux-municipales-de-lille-denoncent-la-pollution-automobile/ …;fr;Philippe ;@phmarquet;443521620322562048;https://twitter.com/phmarquet/status/443521620322562048;73148804;Philippe;phmarquet;;;;pollution OR pollutions
11 Mar 2014;1394578698;Plainte au pénal contre la pollution de l'air: une première symbolique http://radiodelavenir.com/-/803  #planète #pollution via @RadiodelAvenir;fr;Radio de l'Avenir ;@RadiodelAvenir;443521323470319616;https://twitter.com/RadiodelAvenir/status/443521323470319616;574598906;Radio de l'Avenir;RadiodelAvenir;;;;pollution OR pollutions
11 Mar 2014;1394578635;@JuliaGypsy Y'a toutes notre pollution qui remonte aussi dans les glaciers de Norvège.;fr;Seb Dale Cooper  ☕️ ;@SebCooper_;443521059699310593;https://twitter.com/SebCooper_/status/443521059699310593;385231211;Seb Dale Cooper ☕️;SebCooper_;;;;pollution OR pollutions
11 Mar 2014;1394578474;La semaine dernière Marseille 20°C limite plage. Ajd, Grenoble, 14°C Nuages gris+pollution... #Sud #Best #Soleil #Nord #Beurk;fr; 🦖Maxime  🦖 ;@MrGachou;443520382415683584;https://twitter.com/MrGachou/status/443520382415683584;156298662;🦖 Maxime 🦖;MrGachou;;;;pollution OR pollutions
11 Mar 2014;1394578435;On fait croire que la pollution est due au beau temps et on en oublie la cause principale: le trafic routier. http://bit.ly/1epMCtJ ;fr;Mohamed Mezghani ;@MedMezghani;443520222608101376;https://twitter.com/MedMezghani/status/443520222608101376;249678137;Mohamed Mezghani;MedMezghani;;1;;pollution OR pollutions
11 Mar 2014;1394577924;Pollution à Paris- La justice, saisie. http://fb.me/3sIG7WDFk ;fr;Michel Le Tallec ;@mimm18;443518077339447297;https://twitter.com/mimm18/status/443518077339447297;559894708;Michel Le Tallec;mimm18;;;;pollution OR pollutions
11 Mar 2014;1394577870;Pollution au max;fr;Misère en Balade ;@ibo_ozil;443517850196918272;https://twitter.com/ibo_ozil/status/443517850196918272;596378581;Misère en Balade;ibo_ozil;;;;pollution OR pollutions
11 Mar 2014;1394577852;#Chine La #pollution est à la mode, littéralement Les vénéneuses fleurs de Masha Ma -  http://fearlessinbeijing.blog.lemonde.fr/2014/03/10/les-veneneuses-fleurs-de-masha-ma/ …;fr;Serge Katembera ;@sk_serge;443517776729088001;https://twitter.com/sk_serge/status/443517776729088001;917010000;Serge Katembera;sk_serge;;;;pollution OR pollutions
11 Mar 2014;1394577736;C'est bien la peine de vouloir manger mieux et se foutre de la crème Lush, si c'est pour nager dans une nuage de pollution ! #Paris;fr;Seb Dale Cooper  ☕️ ;@SebCooper_;443517289112272896;https://twitter.com/SebCooper_/status/443517289112272896;385231211;Seb Dale Cooper ☕️;SebCooper_;2;;1;pollution OR pollutions
11 Mar 2014;1394577614;Afrique: vers une explosion de la pollution - Population urbaine en forte croissance, rapide développement des ... http://ow.ly/2ECEfQ ;fr;PA Odent ;@PaOdent;443516778157965312;https://twitter.com/PaOdent/status/443516778157965312;516439331;PA Odent;PaOdent;;;;pollution OR pollutions
11 Mar 2014;1394577471;L'alerte à la pollution en Ile-de-France va se poursuivre mardi http://www.lefigaro.fr/sciences/2014/03/10/01008-20140310ARTFIG00303-l-alerte-a-la-pollution-en-ile-de-france-va-se-poursuivre-mardi.php …;fr;Rachid Awéd ;@Lavocato;443516176774086656;https://twitter.com/Lavocato/status/443516176774086656;236512825;Rachid Awéd;Lavocato;;;;pollution OR pollutions
11 Mar 2014;1394577404;@edensissi  Ici, soleil et pollution, donc tout va bien. Je blague mais c'est plus sympa...;fr;JPS ;@jps7556;443515895013724160;https://twitter.com/jps7556/status/443515895013724160;1719242180;JPS;jps7556;;;1;pollution OR pollutions
11 Mar 2014;1394577301;Air Pays de la Loire vient de lancer la procédure d'information sur la #pollution aux particules fines sur #LeMans.;fr;Yves Ollivier ;@ollyves;443515463151009792;https://twitter.com/ollyves/status/443515463151009792;41633401;Yves Ollivier;ollyves;;;;pollution OR pollutions
11 Mar 2014;1394577242;Votre #SANTE et #Pharmacie La pollution de l'air accroît les risques pour le poumon et le coeur - Lire plus sur http://www.comparateurmedicament.com/actualite/la-pollution-de-lair-accroit-les-risques-pour-le-poumon-et-le-coeur …;fr;comparateurprixmedoc ;@comparmedoc;443515215314186240;https://twitter.com/comparmedoc/status/443515215314186240;1538253607;comparateurprixmedoc;comparmedoc;;;;pollution OR pollutions
11 Mar 2014;1394577170;"""Pollution atmosphérique : la plainte pour mise en danger de la vie d'autrui pourra-t-elle aboutir ?"" http://feedly.com/e/LpMC0_nG ";fr;Laurent GIMALAC ;@CabinetGimalac;443514914028912640;https://twitter.com/CabinetGimalac/status/443514914028912640;86024845;Laurent GIMALAC;CabinetGimalac;;1;;pollution OR pollutions
11 Mar 2014;1394577112;"""Plainte contre la pollution de l'air : les pouvoirs publics se défendent"" http://feedly.com/e/129MeeyK ";fr;Laurent GIMALAC ;@CabinetGimalac;443514673745657857;https://twitter.com/CabinetGimalac/status/443514673745657857;86024845;Laurent GIMALAC;CabinetGimalac;;;;pollution OR pollutions
11 Mar 2014;1394577071;Ils sont surement pas si loins si ils ont encores les ondes du services a moindes que la pollution soit rendus... http://fb.me/6ILTszDlJ ;fr;Tomy Verreault ;@tabarnakTomy;443514499841404929;https://twitter.com/tabarnakTomy/status/443514499841404929;590136831;Tomy Verreault;tabarnakTomy;;;;pollution OR pollutions
11 Mar 2014;1394577032;La pollution atmosphérique en Afrique a été sous-estimée http://www.rfi.fr/afrique/20140311-pollution-atmospherique-afrique-ete-sous-estimee … via @RFI;fr;Roland BOLZONI ;@RolandBOLZONI;443514335281684481;https://twitter.com/RolandBOLZONI/status/443514335281684481;2179821583;Roland BOLZONI;RolandBOLZONI;;1;;pollution OR pollutions
11 Mar 2014;1394576838;De l'affaire Sarkozy, et de la technologie en général http://www.arretsurimages.net/chroniques/2014-03-10/De-l-affaire-Sarkozy-et-de-la-technologie-en-general-id6601 … #PasDeChangement #Pollution #Politique #Sarkozy;fr;Papy ;@geekpapy;443513520513380352;https://twitter.com/geekpapy/status/443513520513380352;153716764;Papy;geekpapy;;;;pollution OR pollutions
11 Mar 2014;1394576651;J'arrête de fumer et je me prends une alerte pollution aux particules dans la gueule. Merci.;fr;Clémence Trü ;@ClemenceTru;443512736950267904;https://twitter.com/ClemenceTru/status/443512736950267904;216201825;Clémence Trü;ClemenceTru;;1;3;pollution OR pollutions
11 Mar 2014;1394576580;*** ALERTE POLLUTION ***Baisse de la vitesse de 20km/h sur les routes de la région! Attention, des contrôles de... http://fb.me/6G72d5TAE ;fr;Alerte Radar74-73-01 ;@AlerteRadarRA;443512440362237952;https://twitter.com/AlerteRadarRA/status/443512440362237952;2175757282;Alerte Radar74-73-01;AlerteRadarRA;;1;;pollution OR pollutions
11 Mar 2014;1394576447;Pollution sonore et santé - Santé TN http://fb.me/279pg8olj ;fr;sante-tn.com ;@santetn;443511882205233152;https://twitter.com/santetn/status/443511882205233152;391329634;sante-tn.com;santetn;;;;pollution OR pollutions
11 Mar 2014;1394576171;« Le rapport Roussel, sur l'impact des pollutions d'origine automobile, a fait le lien entre particules fines et... http://fb.me/6LY71VVKN ;fr;Espace Europeen MPL ;@EspaceEuropeMPL;443510725638905856;https://twitter.com/EspaceEuropeMPL/status/443510725638905856;447541732;Espace Europeen MPL;EspaceEuropeMPL;;;;pollution OR pollutions
11 Mar 2014;1394576126;Wallah le 200m la ma mis k.o avec la pollution;fr;norway ;@Imenouuuw;443510534324113409;https://twitter.com/Imenouuuw/status/443510534324113409;1382881993;norway;Imenouuuw;;;;pollution OR pollutions
11 Mar 2014;1394576066;#Pollution de l'air en #Normandie : ça continue ce mercredi http://xfru.it/RQFy24 ;fr;infoNormandie ;@infoNormandie;443510286163517440;https://twitter.com/infoNormandie/status/443510286163517440;703875656;infoNormandie;infoNormandie;;1;;pollution OR pollutions
11 Mar 2014;1394576045;Afrique: vers une explosion de la pollution: Population urbaine en forte croissance, rapide développement des ... http://bit.ly/1lwQCxp ;fr;BourseRobotInfo ;@BourseRobotInfo;443510194819973120;https://twitter.com/BourseRobotInfo/status/443510194819973120;441711989;BourseRobotInfo;BourseRobotInfo;;;;pollution OR pollutions
11 Mar 2014;1394575924;#Pollution de l'air : Me Lafforgue avocat de Ecologie sans frontière et Respire a déposé une plainte contre X pour mise en danger d’autrui;fr;Dominique Firbal ;@FirbalD;443509690484666368;https://twitter.com/FirbalD/status/443509690484666368;320680542;Dominique Firbal;FirbalD;;;;pollution OR pollutions
11 Mar 2014;1394575883;#rt si tu vois la pollution;fr;Doppio ;@JeLagMdr;443509515276013568;https://twitter.com/JeLagMdr/status/443509515276013568;513707267;Doppio;JeLagMdr;;;;pollution OR pollutions
11 Mar 2014;1394575823;#Afropages La pollution atmosphérique en Afrique a été sous-estimée http://tinyurl.com/nwy7f95 ;fr;Afropages ;@Afropages;443509265404534785;https://twitter.com/Afropages/status/443509265404534785;69290737;Afropages;Afropages;;1;;pollution OR pollutions
11 Mar 2014;1394575725;"#POLLUTION aux particules: ""Une plainte au pénal contre X pour mise en danger d'autrui. «Il fallait que cela... http://fb.me/105IOqe7L ";fr;Espace Europeen MPL ;@EspaceEuropeMPL;443508853389664257;https://twitter.com/EspaceEuropeMPL/status/443508853389664257;447541732;Espace Europeen MPL;EspaceEuropeMPL;;;;pollution OR pollutions
11 Mar 2014;1394575519;ENVIRONNEMENT: La pollution atmosphérique en Afrique a été sous-estimée:          ... http://rfi.my/1cvcYz9 ;fr;Regard sur le monde ;@regardslemonde;443507991505940480;https://twitter.com/regardslemonde/status/443507991505940480;277674740;Regard sur le monde;regardslemonde;;;;pollution OR pollutions
11 Mar 2014;1394575413;signez la pétition de @NoLoveLocks pour la fin des cadenas sur les ponts parisiens ! cette pollution visuelle doit disparaitre !;fr;Vincent ;@newem;443507544569696256;https://twitter.com/newem/status/443507544569696256;40653995;Vincent;newem;3;1;1;pollution OR pollutions
11 Mar 2014;1394575381;[Le Figaro] Afrique: vers une explosion de la pollution: Population urbaine en forte croissance, rapi... http://bit.ly/1iaipng  #Newsekt;fr;Newsekt ;@Newsekt;443507411135893504;https://twitter.com/Newsekt/status/443507411135893504;2162896657;Newsekt;Newsekt;;;;pollution OR pollutions
11 Mar 2014;1394575380;Afrique: vers une explosion de la pollution: Population urbaine en forte croissance, rapide développement des ... http://bit.ly/1lwQCxg ;fr;SIMONSE ;@SIMOLOUJDI;443507408770306048;https://twitter.com/SIMOLOUJDI/status/443507408770306048;553930275;SIMONSE;SIMOLOUJDI;;;;pollution OR pollutions
11 Mar 2014;1394575380;Aujourd'hui la pollution à Paris m'a fait penser à Pékin, dans ses meilleurs jours.;fr;Alison G. ;@AlisonGrnr;443507408246431744;https://twitter.com/AlisonGrnr/status/443507408246431744;35206786;Alison G.;AlisonGrnr;;;1;pollution OR pollutions
11 Mar 2014;1394575377;Afrique: vers une explosion de la pollution: Population urbaine en forte croissance, rapide développ... http://bit.ly/1lwQCxp  #lefigaro;fr;journaux français ;@french_Papers;443507392991330304;https://twitter.com/french_Papers/status/443507392991330304;1538372454;journaux français;french_Papers;;;;pollution OR pollutions
11 Mar 2014;1394575376;Afrique: vers une explosion de la pollution http://bit.ly/1lwQCxg ;fr;Cloud Actualité 24/7 ;@ActusCloud;443507390583824384;https://twitter.com/ActusCloud/status/443507390583824384;306364233;Cloud Actualité 24/7;ActusCloud;;;;pollution OR pollutions
11 Mar 2014;1394575376;Afrique: vers une explosion de la pollution: Population urbaine en forte croissance, rapide développement des ... http://bit.ly/1lwQCxp ;fr;Rhssane Bouatlaoui ;@Bouatlag;443507389845614592;https://twitter.com/Bouatlag/status/443507389845614592;48283005;Rhssane Bouatlaoui;Bouatlag;;1;;pollution OR pollutions
11 Mar 2014;1394575308;#Rhône | Pollution : vitesse réduite sur les routes et contrôles radar http://www.leprogres.fr/rhone/2014/03/11/pollution-vitesse-reduite-sur-les-routes-et-controles-radar …;fr;FrançoiGuttinLombard ;@FGuttinLombard;443507107011121152;https://twitter.com/FGuttinLombard/status/443507107011121152;498904697;FrançoiGuttinLombard;FGuttinLombard;;;;pollution OR pollutions
11 Mar 2014;1394575152;#Environnement :Qualité de l’air médiocre ce mardi à #Rennes. La pollution aux microparticules était de niveau de 7/10 (Air Breizh);fr;Rennes Actus ;@RennesActus;443506450175127552;https://twitter.com/RennesActus/status/443506450175127552;2170288874;Rennes Actus;RennesActus;;;;pollution OR pollutions
11 Mar 2014;1394575110;Afrique: vers une explosion de la pollution http://www.lefigaro.fr/flash-actu/2014/03/11/97001-20140311FILWWW00429-afrique-vers-une-explosion-de-la-pollution.php … via @Le_Figaro;fr;stalon jean-luc ;@JLStalon;443506273779081217;https://twitter.com/JLStalon/status/443506273779081217;1306625780;stalon jean-luc;JLStalon;;;;pollution OR pollutions
11 Mar 2014;1394574667;@jeanmarcayrault (suite pollution) Cela a également un autre nom : empoisonnement. Est-il acceptable que l'Etat ne fasse rien ? ...;fr;Samuel Kling ;@Sam_Kling;443504416843636736;https://twitter.com/Sam_Kling/status/443504416843636736;395871374;Samuel Kling;Sam_Kling;;;;pollution OR pollutions
11 Mar 2014;1394574649;Info: [#Pollution] Dans les zones concernées par les dépassements, il est demandé notamment :• de ne pas... http://fb.me/1g5yFYUVt ;fr;MEUSE FM ;@MeuseFm;443504340318162945;https://twitter.com/MeuseFm/status/443504340318162945;564747260;MEUSE FM;MeuseFm;;;;pollution OR pollutions
11 Mar 2014;1394574606;Bon, z'il est temps pour moi de vous souhaiter une excellente nuit !Bien reposante pour affronter le beau temps (et la pollution )Bisous !;fr;Oncle Yakko ;@JCBigeard;443504159762173952;https://twitter.com/JCBigeard/status/443504159762173952;85545102;Oncle Yakko;JCBigeard;2;;;pollution OR pollutions
11 Mar 2014;1394574539;@jeanmarcayrault Encore pollution de l'air... Particules diesel = cancerogène avéré (cf OMS). Ne rien faire = mise en danger vie d'autrui !;fr;Samuel Kling ;@Sam_Kling;443503878265638912;https://twitter.com/Sam_Kling/status/443503878265638912;395871374;Samuel Kling;Sam_Kling;;;;pollution OR pollutions
11 Mar 2014;1394574408;Incroyable toute cette pollution a Paris, les tours de la Defense étaient dans le smog , ça pue et pas qu'un peu;fr;unamanuel ;@unamanuel;443503331521359872;https://twitter.com/unamanuel/status/443503331521359872;493474955;unamanuel;unamanuel;;;;pollution OR pollutions
11 Mar 2014;1394574351;Faut-il porter plainte contre l'Etat pour non assistance à p.en danger concernant la pollution pour se faire entendrehttp://m.actu-environnement.com/#nw:21032 ;fr;MAJDOUL Mustapha ;@Majdoul34;443503091770753024;https://twitter.com/Majdoul34/status/443503091770753024;585061295;MAJDOUL Mustapha;Majdoul34;;;;pollution OR pollutions
11 Mar 2014;1394574167;Rome c'est beau, mais ça ne fait pas rêver... #Pollution #Pauvreté;fr;Vincent  🚒 ;@vincegnclvs;443502320010407937;https://twitter.com/vincegnclvs/status/443502320010407937;997953350;Vincent 🚒;vincegnclvs;;;;pollution OR pollutions
11 Mar 2014;1394574149;@squallidon et dans la pollution ! Enjoy !;fr;gallocho ;@gallocho;443502244030595072;https://twitter.com/gallocho/status/443502244030595072;47274151;gallocho;gallocho;2;;;pollution OR pollutions
11 Mar 2014;1394574131;La pollution atmosphérique en Afrique a été sous-estimée http://dlvr.it/56xJTw ;fr;Flash AfrikaNews ;@FlashAfrikaNews;443502168855691264;https://twitter.com/FlashAfrikaNews/status/443502168855691264;965882744;Flash  AfrikaNews;FlashAfrikaNews;;;;pollution OR pollutions
11 Mar 2014;1394574125;La pollution atmosphérique en Afrique a été sous-estimée http://rfi.my/1dND1jx ;fr;RFI AfriqueVerified account ;@RFIAfrique;443502143085891584;https://twitter.com/RFIAfrique/status/443502143085891584;1070877486;RFI Afrique;RFIAfrique;;5;;pollution OR pollutions
11 Mar 2014;1394574122;Votre #SANTE et #Pharmacie La pollution de l'air accroît les risques pour le poumon et le coeur - Lire plus sur http://www.comparateurmedicament.com/actualite/la-pollution-de-lair-accroit-les-risques-pour-le-poumon-et-le-coeur …;fr;comparateurprixmedoc ;@comparmedoc;443502128863395840;https://twitter.com/comparmedoc/status/443502128863395840;1538253607;comparateurprixmedoc;comparmedoc;;;;pollution OR pollutions
11 Mar 2014;1394574066;La pollution atmosphérique en Afrique a été sous-estimée http://rfi.my/1dNCQVp ;fr;RFI AfriqueVerified account ;@RFIAfrique;443501896993501184;https://twitter.com/RFIAfrique/status/443501896993501184;1070877486;RFI Afrique;RFIAfrique;;6;1;pollution OR pollutions
11 Mar 2014;1394574061;La pollution atmosphérique en Afrique a été sous-estimée http://ift.tt/1lTuGj1 ;fr;Roi Du Zouk ;@RoiDuZouk;443501873962967040;https://twitter.com/RoiDuZouk/status/443501873962967040;424033388;Roi Du Zouk;RoiDuZouk;;;;pollution OR pollutions
11 Mar 2014;1394574015;Afrique: vers une explosion de la pollution via @Le_Figaro#C'est déjà pollué et irrespirable   http://www.lefigaro.fr/flash-actu/2014/03/11/97001-20140311FILWWW00429-afrique-vers-une-explosion-de-la-pollution.php …;fr;missblabla75 🍒 🇫🇷 📚 ;@missblabla75;443501682664947712;https://twitter.com/missblabla75/status/443501682664947712;560320919;missblabla75🍒🇫🇷📚;missblabla75;;;;pollution OR pollutions
11 Mar 2014;1394573956;Une concentration en PM10 proche des mesures officielles chinoises http://www.pollutiondelair.info/nouveaux-pics-de-pollution-de-lair-en-france-ce-vendredi-07-mars/ … #Santé #Pollution #PasDeChangement #ÉcoTaxe;fr;Papy ;@geekpapy;443501435339423745;https://twitter.com/geekpapy/status/443501435339423745;153716764;Papy;geekpapy;;;;pollution OR pollutions
11 Mar 2014;1394573905;Pollution aux particules : trois associations portent plainte http://www.lefigaro.fr/actualite-france/2014/03/10/01016-20140310ARTFIG00104-pollution-aux-particules-trois-associations-portent-plainte.php … via @Le_Figaro;fr;Sonia Elmlinger ;@SoniaElmlinger;443501220800380928;https://twitter.com/SoniaElmlinger/status/443501220800380928;1685289420;Sonia Elmlinger;SoniaElmlinger;;;;pollution OR pollutions
11 Mar 2014;1394573881;Plainte au pénal contre la pollution de l\'air: une première symbolique http://radiodelavenir.com/-/803  #planète #pollution via @RadiodelAvenir;fr;Radio de l'Avenir ;@RadiodelAvenir;443501119990276097;https://twitter.com/RadiodelAvenir/status/443501119990276097;574598906;Radio de l'Avenir;RadiodelAvenir;;;;pollution OR pollutions
11 Mar 2014;1394573846;#Capillon2014 #programme #environnement ...sur l'environnement telles que humidité, pollution, trafic, bruit, luminosité #tweetprecedent 2/2;fr;Claude Capillon ;@Claude_Capillon;443500972703117312;https://twitter.com/Claude_Capillon/status/443500972703117312;848927166;Claude Capillon;Claude_Capillon;;1;;pollution OR pollutions
11 Mar 2014;1394573656;ENVIRONNEMENT: La pollution atmosphérique en Afrique a été sous-estimée http://ift.tt/1lwK0z8 ;fr;JY Armel ;@JY_Armel;443500177421520897;https://twitter.com/JY_Armel/status/443500177421520897;255374876;JY Armel;JY_Armel;;;;pollution OR pollutions
11 Mar 2014;1394573543;Alerte à la pollution de l'air dans la région : niveau 8 à Angoulême, 7 à Cognac via (null) http://www.charentelibre.fr/2014/03/11/alerte-a-la-pollution-de-l-air-dans-la-region-niveau-8-a-angouleme-7-a-cognac,1884403.php …;fr;Claire N. ;@moniica_n;443499700717891584;https://twitter.com/moniica_n/status/443499700717891584;303367570;Claire N.;moniica_n;;;;pollution OR pollutions
11 Mar 2014;1394573464;La fin de la pollution visuelle des gratte-ciel en ville ? http://wp.me/p4gDnO-3Z ;fr;HomoTeknologicus ;@HTeknologicus;443499371254931456;https://twitter.com/HTeknologicus/status/443499371254931456;2348432576;HomoTeknologicus;HTeknologicus;;;;pollution OR pollutions
11 Mar 2014;1394573376;Environnement - La pollution atmosphérique en Afrique a été sous-estimée http://rfi.my/1oK4t3g ;fr;RFIVerified account ;@RFI;443499001670008833;https://twitter.com/RFI/status/443499001670008833;32861321;RFI;RFI;;7;2;pollution OR pollutions
11 Mar 2014;1394573132;J'irais savourer un monaco sur une terrasse baignée par la pollution hmmm;fr;Kévin ;@KevinBarbier_;443497977978826752;https://twitter.com/KevinBarbier_/status/443497977978826752;557721416;Kévin;KevinBarbier_;;;;pollution OR pollutions
11 Mar 2014;1394572913;[COMMUNIQUE] Diminuer la pollution, sortir du tt-diesel et dvlpper les alternatives à la voiture par @JulienBargeton :http://bit.ly/1fo1k3P ;fr;Le 20e qui ose ;@le20equiose;443497059308802048;https://twitter.com/le20equiose/status/443497059308802048;2303734321;Le 20e qui ose;le20equiose;;;;pollution OR pollutions
11 Mar 2014;1394572706;Pollutions aux particules en cours http://is.gd/LDGAkg  Les actions du gourvement listées;fr;Poelesabois.com ;@ChauffageauBois;443496191062716416;https://twitter.com/ChauffageauBois/status/443496191062716416;1005107882;Poelesabois.com;ChauffageauBois;;;;pollution OR pollutions
11 Mar 2014;1394572525;L'odeur ce matin c'était la pollution atmosphérique;fr;gigot ;@Pueeet;443495433755955200;https://twitter.com/Pueeet/status/443495433755955200;1020707479;gigot;Pueeet;;;;pollution OR pollutions
