aDate;aDateEpochUnix;bTweetText;bTweetTextLang;cFromWhom;cToWhom;dataTweetId;dataPermalinkPath;dataUserId;dataName;dataScreenName;eProfileTweetActionReply;eProfileTweetActionRetweet;eProfileTweetActionFavorite;fSearchedWithThisKeyword
12 Sep 2015;1442070106;"La pollution publicitaire de Kiabi à #Grenoble : ""c'est pas nous, c'est le prestataire"".";fr;Gallorum 🌻 ;@Gallorum;642714725541806081;https://twitter.com/Gallorum/status/642714725541806081;225865651;Gallorum🌻;Gallorum;1;;1;pollution OR pollutions
12 Sep 2015;1442068544;Vous voulez voir l'étendue de la pollution lumineuse? http://www.blue-marble.de/nightlights/2012 …;fr;LoneStar ;@LoneSt4r;642708176425455618;https://twitter.com/LoneSt4r/status/642708176425455618;24087990;LoneStar;LoneSt4r;;;;pollution OR pollutions
12 Sep 2015;1442068173;Alors que le traffic augmente. @franceinfo La pollution d'un avion, elle peut se voir et même nous faire de l'ombre.;fr;Adam ;@digitalErmit;642706619839721472;https://twitter.com/digitalErmit/status/642706619839721472;519216725;Adam;digitalErmit;;;;pollution OR pollutions
12 Sep 2015;1442067466;J'ai trop mal au nez et j'suis sure ca vient de la pollution pas habitué moi dans ma campagne;fr;BAPPELOTE  🇫🇷 🇫🇷 ;@aadd_kbv;642703655007817728;https://twitter.com/aadd_kbv/status/642703655007817728;1272286621;BAPPELOTE 🇫🇷🇫🇷;aadd_kbv;;1;;pollution OR pollutions
12 Sep 2015;1442067309;Pollution forte (51) à 13h. Elevé pour #Marseille. Activités physiques à éviter si sensible http://buff.ly/1Q8Lzlx  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642702996137222144;https://twitter.com/PlumeAMarseille/status/642702996137222144;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;1;;pollution OR pollutions
12 Sep 2015;1442066873;@AndrescoobyAr Non.  Pollution par le bruit un samedi matin, ben de la misère avec ça sérieux..;fr;Isabelle Roussy  🌸 🌻 🌷 🌼 ;@IzyLaRousse;642701166644731905;https://twitter.com/IzyLaRousse/status/642701166644731905;352020872;Isabelle Roussy 🌸🌻🌷🌼;IzyLaRousse;1;;1;pollution OR pollutions
12 Sep 2015;1442066850;Ah tiens la pollution visuelle de @KiabiFrance se fait aussi à #Lille… http://www.lavoixdunord.fr/region/kiabi-une-campagne-de-pub-sauvage-a-lille-pour-ia19b0n3039030 …;fr;Kyriog ;@kyriog;642701068644806656;https://twitter.com/kyriog/status/642701068644806656;606722449;Kyriog;kyriog;3;;;pollution OR pollutions
12 Sep 2015;1442065887;@macky_sall : lutter d'abord contre la pollution de transport en commun à Dakar , cela aurait plus de sens plutôt que la cop21  . (1);fr;Jaraama© ;@jaraama;642697030943535104;https://twitter.com/jaraama/status/642697030943535104;122766652;Jaraama©;jaraama;;;;pollution OR pollutions
12 Sep 2015;1442065593;"#S3Odeon ""94% des #oiseaux ont du plastique dans l'estomac""! J. Persenda #environnement #sante ""pollution ";fr;Stéphanie Chevrel ;@s_chevrel;642695798254379008;https://twitter.com/s_chevrel/status/642695798254379008;544697688;Stéphanie Chevrel;s_chevrel;;7;3;pollution OR pollutions
12 Sep 2015;1442064549;Victimes de braconnage ou de pollution, les tortues sont les témoins de l’état de nos océans http://fb.me/7wTaekioL ;fr;infosreg ;@infosreg;642691417370816512;https://twitter.com/infosreg/status/642691417370816512;1239366186;infosreg;infosreg;;;;pollution OR pollutions
12 Sep 2015;1442064528;"#s3odeon JFBach ""les hommes préhistoriques, n'avaient pas de pollution. Mais ils mouraient a 25 ans""";fr;sandrine goldschmidt ;@sandgoldy;642691331748417536;https://twitter.com/sandgoldy/status/642691331748417536;90229541;sandrine goldschmidt;sandgoldy;;3;;pollution OR pollutions
12 Sep 2015;1442064438;Car le transparent et le blanc Ca me saoul ça devient noir avec le temps et surtout avec Paris et sa pollution;fr;𝚗 𝚘 𝚕 𝚠 𝚎 𝚗 𝚗 ;@nolwennmbb;642690952021319680;https://twitter.com/nolwennmbb/status/642690952021319680;3068386125;𝚗 𝚘 𝚕 𝚠 𝚎 𝚗 𝚗;nolwennmbb;;;;pollution OR pollutions
12 Sep 2015;1442063710;Pollution modérée (37) à 11h. Habituel à #Marseille. Profitez-en pour aller courir http://buff.ly/1iEIJdm  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642687898043707392;https://twitter.com/PlumeAMarseille/status/642687898043707392;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442062403;[politique] chasser l'auto à pétrole des villes pour mieux maitriser les impots locaux #budget #voirie #pollution #parking cc @PMehaignerie;fr;Guillaume PORCHER ;@green_emotion;642682419569664000;https://twitter.com/green_emotion/status/642682419569664000;210727248;Guillaume PORCHER;green_emotion;;;;pollution OR pollutions
12 Sep 2015;1442061883;Plus aucune culture #bio entre le #glyphosate et autres pollutions laissées par #chemtrails .. Pas merci à la chimie;fr;Rémifasol57 Matricule 18650 ;@Remifasol57;642680238594523136;https://twitter.com/Remifasol57/status/642680238594523136;610231648;Rémifasol57 Matricule 18650;Remifasol57;;;;pollution OR pollutions
12 Sep 2015;1442061102;Changement climatique #Planète http://newsblog.paris/femmeent/2015/09/12/planete/ … #pollution #rechaufement;fr;IsyView ;@IsyView;642676960762699776;https://twitter.com/IsyView/status/642676960762699776;1415843149;IsyView;IsyView;;2;;pollution OR pollutions
12 Sep 2015;1442060911;Nous ne pouvons pas regretter les pics de pollution et ne rien faire. Enjeu majeur de santé publique ;fr;Frédéric Sanchez ;@_F_Sanchez;642676160976056321;https://twitter.com/_F_Sanchez/status/642676160976056321;191523379;Frédéric Sanchez;_F_Sanchez;;;;pollution OR pollutions
12 Sep 2015;1442060882;Libéré de la #pollution de l'#air, le ciel de Pékin se transforme et vire au bleuhttp://www.maxisciences.com/pollution-de-l-air/libere-de-la-pollution-le-ciel-de-pekin-se-transforme-et-vire-au-bleu_art35898.html …;fr;Lola BrégonzioRozier ;@LolaBregonzio;642676036828811268;https://twitter.com/LolaBregonzio/status/642676036828811268;586882039;Lola BrégonzioRozier;LolaBregonzio;;;;pollution OR pollutions
12 Sep 2015;1442060709;Polyvalent, le barrage anti inondation Water-Gate permet aussi de retenir les pollutions ! http://Megasecureurope.com ;fr;Water-Gate ;@inondation_STOP;642675313047175168;https://twitter.com/inondation_STOP/status/642675313047175168;1420043322;Water-Gate;inondation_STOP;;;;pollution OR pollutions
12 Sep 2015;1442060140;L'article le plus consulté vendredi > La pollution de l'air du métro menace la santé des employés http://bit.ly/1OFOfGK ;fr;AllodocteursVerified account ;@Allodocteurs;642672925892550657;https://twitter.com/Allodocteurs/status/642672925892550657;94585213;Allodocteurs;Allodocteurs;;6;2;pollution OR pollutions
12 Sep 2015;1442060112;Le transgendrisme, et les troubles sexuels, viendraient de la pollution. Elle nous distord l'esprit.;fr;Michel Gautron ;@MichelGautron;642672808141684737;https://twitter.com/MichelGautron/status/642672808141684737;591936902;Michel Gautron;MichelGautron;;;;pollution OR pollutions
12 Sep 2015;1442060110;Pollution modérée (37) à 11h. Habituel à #Marseille. Profitez-en pour vous promener http://buff.ly/1illIfI  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642672798360596480;https://twitter.com/PlumeAMarseille/status/642672798360596480;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442059899;De là on peut penser que la pollution crée une perversion de notre nature, subie ou obligée, pour le progrès, qui nous distord l'esprit,;fr;Michel Gautron ;@MichelGautron;642671916604620800;https://twitter.com/MichelGautron/status/642671916604620800;591936902;Michel Gautron;MichelGautron;;;;pollution OR pollutions
12 Sep 2015;1442059113;"Complément d'enquête : ""Pollution, conférence climat, à quoi sert monsieur Hulot ?"" http://fb.me/1spw6chIu ";fr;Catherine Eyssette ;@CasYannPiat;642668620154281984;https://twitter.com/CasYannPiat/status/642668620154281984;242252821;Catherine Eyssette;CasYannPiat;;;;pollution OR pollutions
12 Sep 2015;1442059096;"Le transgendrisme est un fruit perdu de l'intelligence, dans nos temps ; il vient de la pollution, et des gazs que nous respirons";fr;Michel Gautron ;@MichelGautron;642668546238103552;https://twitter.com/MichelGautron/status/642668546238103552;591936902;Michel Gautron;MichelGautron;;;;pollution OR pollutions
12 Sep 2015;1442058730;FRAPNA LOIRE. SNF : Risques d’accidents et pollution qui persisteront à l’automne 2015 ! http://po.st/9E8wCc ;fr;MC de Portebane ;@MCdeportebane;642667010128769024;https://twitter.com/MCdeportebane/status/642667010128769024;82555440;MC de Portebane;MCdeportebane;;;1;pollution OR pollutions
12 Sep 2015;1442058611;Victimes de braconnage ou de pollution, les tortues sont les témoins de l’état de nos océans http://fb.me/4SvTXD9BK ;fr;infosreg ;@infosreg;642666512399011840;https://twitter.com/infosreg/status/642666512399011840;1239366186;infosreg;infosreg;;;;pollution OR pollutions
12 Sep 2015;1442058166;@GreatPicsou et d'ailleurs, en tant que libéral auto proclamé, tu devrais lutter contre la pollution.;fr;D. ;@Tecoub;642664645132722180;https://twitter.com/Tecoub/status/642664645132722180;389626752;D.;Tecoub;;;;pollution OR pollutions
12 Sep 2015;1442058141;@GreatPicsou la pollution, l'environnement, c'est le problème de tous !!!!;fr;D. ;@Tecoub;642664543584436224;https://twitter.com/Tecoub/status/642664543584436224;389626752;D.;Tecoub;2;;;pollution OR pollutions
12 Sep 2015;1442058119;@GreatPicsou et d'ailleurs, pourquoi on a de l'air respirable en France ? Ah oui, les normes anti-pollutions ....;fr;D. ;@Tecoub;642664448008843264;https://twitter.com/Tecoub/status/642664448008843264;389626752;D.;Tecoub;2;;;pollution OR pollutions
12 Sep 2015;1442057916;@GreatPicsou car la pollution s'arrête aux frontières ? -_-';fr;D. ;@Tecoub;642663596409888768;https://twitter.com/Tecoub/status/642663596409888768;389626752;D.;Tecoub;2;;;pollution OR pollutions
12 Sep 2015;1442057815;contrairement à 1 idée reçue, en ville, l'auto à pétrole coûte bcp + d'argent aux coll. locales qu'elle n'en rapporte! #pollution #foncier;fr;Guillaume PORCHER ;@green_emotion;642663174517473280;https://twitter.com/green_emotion/status/642663174517473280;210727248;Guillaume PORCHER;green_emotion;;;;pollution OR pollutions
12 Sep 2015;1442057731;@GreatPicsou et au nom de quoi je devrais subir ta pollution ?;fr;D. ;@Tecoub;642662820929236992;https://twitter.com/Tecoub/status/642662820929236992;389626752;D.;Tecoub;1;;;pollution OR pollutions
12 Sep 2015;1442057650;l'@Anses_fr alerte sur la pollution dans le métro http://www.ladepeche.fr/article/2015/09/11/2175208-l-anses-alerte-sur-la-pollution-dans-le-metro.html …;fr;Jenn ;@jendsrmx;642662483430350848;https://twitter.com/jendsrmx/status/642662483430350848;385999796;Jenn;jendsrmx;;;;pollution OR pollutions
12 Sep 2015;1442057439;@leJDD Quelle pollution pour tous ! Dès qu'une fenêtre de pub s'ouvre, je ne lis plus le site, je fuis. Rare que j'achète sur une pub.;fr;Le blog d'H.B. #4069 ;@Le_blog_d_HB;642661597123620864;https://twitter.com/Le_blog_d_HB/status/642661597123620864;919926606;Le blog d'H.B. #4069;Le_blog_d_HB;;;1;pollution OR pollutions
12 Sep 2015;1442056510;Pollution modérée (30) à 10h. Habituel à #Marseille. Profitez-en pour aller courir http://buff.ly/1K4AEYr  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642657701110132736;https://twitter.com/PlumeAMarseille/status/642657701110132736;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442056508;haouka ye7lfou may3aoudouch, wakahaw! #Tunisie une usine prise en flagrant délit de pollution du lac Ichkeul http://www.investir-en-tunisie.net/index.php?option=com_content&view=article&id=33667:2015-09-12-10-57-29&catid=95:politique-social&Itemid=317 …;fr;ettebsi ;@ja3far2012;642657691027001344;https://twitter.com/ja3far2012/status/642657691027001344;238870463;ettebsi;ja3far2012;1;2;1;pollution OR pollutions
12 Sep 2015;1442056460;"""signer un acte…"" !! pas de contravention! #Tunisie une usine prise en flagrant délit de pollution du lac Ichkeul http://www.investir-en-tunisie.net/index.php?option=com_content&view=article&id=33667:2015-09-12-10-57-29&catid=95:politique-social&Itemid=317 …";fr;ettebsi ;@ja3far2012;642657490618982400;https://twitter.com/ja3far2012/status/642657490618982400;238870463;ettebsi;ja3far2012;;1;;pollution OR pollutions
12 Sep 2015;1442056450;BELLES IMAGES...La carte interactive de la Nasa qui illustre le désastre de la pollution en mer | @atlantico_fr http://sco.lt/9ENKu9 ;fr;Stephane Bilodeau ;@smbilodeau;642657450471124992;https://twitter.com/smbilodeau/status/642657450471124992;194980378;Stephane Bilodeau;smbilodeau;;;;pollution OR pollutions
12 Sep 2015;1442056444;@Anne_Hidalgo LA VILLE DE LA ROCHELLE EST DEVENUE AINSI une ville pourrie à partir du mois de mai .Vendeurs à la sauvette pollution visuelle;fr;the gardener ;@lejardinier92;642657422272761856;https://twitter.com/lejardinier92/status/642657422272761856;2598662050;the gardener;lejardinier92;;;;pollution OR pollutions
12 Sep 2015;1442055273;WATER POLLUTION: Des mines qui fuient, vous en voulez ? => http://prsm.tc/U7ImwG  via @Prismatic;fr;𝖂𝖎𝖑𝖉𝕹𝕱𝖗𝖊𝖊 ;@wildnfree1;642652511279710209;https://twitter.com/wildnfree1/status/642652511279710209;363161920;𝖂𝖎𝖑𝖉𝕹𝕱𝖗𝖊𝖊;wildnfree1;;;;pollution OR pollutions
12 Sep 2015;1442055116;Une usine prise en flagrant délit de pollution du lac Ichkeul http://fb.me/7D9tG3Wmz ;fr;Investir En Tunisie ;@investirtunisie;642651853176619008;https://twitter.com/investirtunisie/status/642651853176619008;260292273;Investir En Tunisie;investirtunisie;;;;pollution OR pollutions
12 Sep 2015;1442054110;Sa parle de pollution, il faut ralentir et diminué, mais les facteurs en voiture faut arrêter aussi...;fr;All Might  💪 ;@azerty089;642647635338350592;https://twitter.com/azerty089/status/642647635338350592;2902927851;All Might 💪;azerty089;;;;pollution OR pollutions
12 Sep 2015;1442053610;@afpfr et bien sur le tabac est responsable de toutes les maladies, plus que la pollution, la malbouffe....elle a bon dos la clop!;fr;greffierfantome ن ;@greffierfantome;642645537666301956;https://twitter.com/greffierfantome/status/642645537666301956;481023651;greffierfantome ن;greffierfantome;;;;pollution OR pollutions
12 Sep 2015;1442052913;Pollution modérée (26) à 9h. Habituel à #Marseille. Profitez-en pour aller courir http://buff.ly/1LpDLbq  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642642612390920192;https://twitter.com/PlumeAMarseille/status/642642612390920192;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442052394;#Pub au centre ville, magasins en périphérie, accès #voiture! @KiabiFrance sponsorise la #pollution à #Grenoble!;fr;Romain  🚲 🌱 🌤 ;@rom1gre;642640438923538432;https://twitter.com/rom1gre/status/642640438923538432;362415259;Romain 🚲🌱🌤;rom1gre;1;1;1;pollution OR pollutions
12 Sep 2015;1442051537;@MBrancourt @MissLondres Pollution nocturne c’est bien plus glamour;fr;christian andreo ;@Andreo_Ch;642636841758380034;https://twitter.com/Andreo_Ch/status/642636841758380034;299697870;christian andreo;Andreo_Ch;1;;;pollution OR pollutions
12 Sep 2015;1442051300;@Le_Figaro quand on sait la pollution que créé la production d'un Jean c'est un moindre mal;fr;Pileouface83 ;@Rockandroll1983;642635848165498880;https://twitter.com/Rockandroll1983/status/642635848165498880;460074168;Pileouface83;Rockandroll1983;;;;pollution OR pollutions
12 Sep 2015;1442051134;@LittleNemoInS y’a toute la pollution des feux en Indonésie non?;fr;Ad' ;@Admestra;642635149998489600;https://twitter.com/Admestra/status/642635149998489600;457790365;Ad';Admestra;1;;;pollution OR pollutions
12 Sep 2015;1442050953;pourquoi il n'existe pas un shampooing spécial paris ? genre anti pollution massive ???;fr;cancel operation gherkin ;@juckalope;642634392045809664;https://twitter.com/juckalope/status/642634392045809664;2602340514;cancel operation gherkin;juckalope;;;;pollution OR pollutions
12 Sep 2015;1442050889;Qualité de l'air dans le métro : des effets nocifs sont attendus sur la santé du personnel | http://sco.lt/5OfYJt  #Paris #Pollution;fr;Bourdoncle ;@Bourdonclejm;642634123484524544;https://twitter.com/Bourdonclejm/status/642634123484524544;449947267;Bourdoncle;Bourdonclejm;;1;;pollution OR pollutions
12 Sep 2015;1442050590;@Amazing_Medias Honteux. Pollution visuelle, et argent public gaspillé pour retirer vos horreurs.;fr;Mathieu ✐ ;@slasherfun;642632868552933376;https://twitter.com/slasherfun/status/642632868552933376;20773587;Mathieu ✐;slasherfun;;;2;pollution OR pollutions
12 Sep 2015;1442050411;Pollution : la santé des employés du métro menacées ? http://fb.me/4aDSw31ZY ;fr;Parti de Gauche 28 ;@PartideGauche28;642632120989556736;https://twitter.com/PartideGauche28/status/642632120989556736;1461925706;Parti de Gauche 28;PartideGauche28;;1;;pollution OR pollutions
12 Sep 2015;1442050176;Noise pollution.;fr;Jean Galang ;@MySuperJean;642631133033684992;https://twitter.com/MySuperJean/status/642631133033684992;2626171748;Jean Galang;MySuperJean;;;;pollution OR pollutions
12 Sep 2015;1442049784;Regard ss concession sur le Vrai visage de l'élevage : (Climat-Pollution- Souffrance animale http://www.viande.info ;fr; 🌱 🚀YanThoinet ;@YanThoinet;642629491626508288;https://twitter.com/YanThoinet/status/642629491626508288;3720341;🌱🚀YanThoinet;YanThoinet;;1;1;pollution OR pollutions
12 Sep 2015;1442049746;Évitez #LeTouquet ce jour ... #pollution pseudo républicaine;fr;Christophe ;@ChristophePretr;642629330179391488;https://twitter.com/ChristophePretr/status/642629330179391488;556235681;Christophe;ChristophePretr;;1;;pollution OR pollutions
12 Sep 2015;1442049312;Pollution modérée (22) à 8h. Habituel à #Marseille. Profitez-en pour aller courir http://buff.ly/1K2IMXm  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642627508052094976;https://twitter.com/PlumeAMarseille/status/642627508052094976;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442048450;Rocade de Rennes :Rocade de Rennes : de 90 à 70 km/h à cause de la pollution occasionnée par les diesels  1) Les 2 pays les plus pollueurs;fr;Malloire ;@MalloireYves;642623896563392513;https://twitter.com/MalloireYves/status/642623896563392513;2860001414;Malloire;MalloireYves;;;;pollution OR pollutions
12 Sep 2015;1442047648;#ATMO Pollution faible aujourd'hui (indice 42/100) et faible demain (49/100). /@AirParif;fr;traficalert paris / île-de-france ;@trafic_idf;642620532735676418;https://twitter.com/trafic_idf/status/642620532735676418;2464671937;traficalert paris / île-de-france;trafic_idf;1;;;pollution OR pollutions
12 Sep 2015;1442047645;@amovre @Leo_Mrmd Limoges c'est pas la campagne merci bien au revoir hâte que tu meurs d'un cancer grâce à la pollution de paris;fr; ;@imperialpop_;642620520068980736;https://twitter.com/imperialpop_/status/642620520068980736;352255431;￼;imperialpop_;;;2;pollution OR pollutions
12 Sep 2015;1442047643;#ATMO Pollution faible aujourd'hui (indice 42/100) et faible demain (49/100).;fr;traficalert+ météo routière france ;@trafic_meteo;642620508983291904;https://twitter.com/trafic_meteo/status/642620508983291904;1101612698;traficalert+ météo routière france;trafic_meteo;;;;pollution OR pollutions
12 Sep 2015;1442047629;#ATMO #ATMO Pollution faible aujourd'hui (indice 42/100) et faible demain (49/100). AirParif;fr;météo paris / ile-de-france ;@mto_idf;642620451491983361;https://twitter.com/mto_idf/status/642620451491983361;2669568661;météo paris / ile-de-france;mto_idf;;;;pollution OR pollutions
12 Sep 2015;1442047481;Air pollution la ;fr;shima ;@ainur188;642619829980020736;https://twitter.com/ainur188/status/642619829980020736;708110442;shima;ainur188;;;;pollution OR pollutions
12 Sep 2015;1442047148;@clamartcitoy le #microstop covoiturage de courte distance pour réduire fortement la pollution auto;fr;MicroStop ;@LeMicroStop;642618433214001152;https://twitter.com/LeMicroStop/status/642618433214001152;2828335143;MicroStop;LeMicroStop;;;;pollution OR pollutions
12 Sep 2015;1442047093;Le #microstop covoiturage courte distance vraie solution pour la pollution en ville. @LeMicroStop;fr;MicroStop ;@LeMicroStop;642618203533910016;https://twitter.com/LeMicroStop/status/642618203533910016;2828335143;MicroStop;LeMicroStop;;;;pollution OR pollutions
12 Sep 2015;1442046935;@YannWehrling (@MoDem_Paris) souligne la pollution de l'air dans le métro http://2014paris.blogspot.com/2015/09/yannwehrling-modemparis-souligne-la.html?spref=tw …;fr;Municipales2014Paris ;@VoteParis2014;642617538908672000;https://twitter.com/VoteParis2014/status/642617538908672000;1552246832;Municipales2014Paris;VoteParis2014;;2;1;pollution OR pollutions
12 Sep 2015;1442046932;@YannWehrling (@MoDem_Paris) souligne la pollution de l'air dans le métro... http://fb.me/2n8CkXauE ;fr;Municipales2014Paris ;@VoteParis2014;642617529656066048;https://twitter.com/VoteParis2014/status/642617529656066048;1552246832;Municipales2014Paris;VoteParis2014;;;;pollution OR pollutions
12 Sep 2015;1442046839;La #pollution en Île-de-France sera faible aujourd'hui (indice 42/100) et faible demain (49/100). http://airparif.fr ;fr;Airparif ;@Airparif;642617136423288832;https://twitter.com/Airparif/status/642617136423288832;142619192;Airparif;Airparif;;1;1;pollution OR pollutions
12 Sep 2015;1442046822;Sénat : La pollution de l'air coûte plus de 100 Mrds / an à la Francehttp://huff.to/1Q8qwzu Av. J. Jaurès #Clamart;fr;clamart-citoyenne ;@clamartcitoy;642617064230887425;https://twitter.com/clamartcitoy/status/642617064230887425;1931809044;clamart-citoyenne;clamartcitoy;1;;;pollution OR pollutions
12 Sep 2015;1442046808;Victimes de braconnage ou de pollution, les tortues sont les témoins de l’état de nos océans http://fb.me/2tq1VUNsp ;fr;infosreg ;@infosreg;642617007221829632;https://twitter.com/infosreg/status/642617007221829632;1239366186;infosreg;infosreg;;1;;pollution OR pollutions
12 Sep 2015;1442046678;Comment lutter contre la pollution de l'air en #France ? | @scoopit http://sco.lt/6IMVRx  #Environnement #Air #Pollution #Ecologie;fr;Bourdoncle ;@Bourdonclejm;642616464017629184;https://twitter.com/Bourdonclejm/status/642616464017629184;449947267;Bourdoncle;Bourdonclejm;;1;;pollution OR pollutions
12 Sep 2015;1442046263;Paris ça pu la pollution;fr; 🌙Akela ;@lalyvln;642614719929565184;https://twitter.com/lalyvln/status/642614719929565184;2440216447;🌙Akela;lalyvln;;;;pollution OR pollutions
12 Sep 2015;1442045711;Pollution modérée (26) à 6h. Habituel à #Marseille. Profitez-en pour vous promener http://buff.ly/1UNg8OP  #airpollution;fr;[ 🤖] Plume Marseille ;@PlumeAMarseille;642612405332242432;https://twitter.com/PlumeAMarseille/status/642612405332242432;3067512083;[🤖] Plume Marseille;PlumeAMarseille;;;;pollution OR pollutions
12 Sep 2015;1442045118;Le taux de pollution atmosphérique à Beyrouth a décuplé - L'Orient-Le Jour http://olj.me/943893  via @LorientLeJour;fr;Nicole Guichard ;@leblogdelaville;642609919338921984;https://twitter.com/leblogdelaville/status/642609919338921984;110425971;Nicole Guichard;leblogdelaville;;;;pollution OR pollutions
12 Sep 2015;1442044025;La #pollution de l'air coûte plus de 100 milliards d'euros par an à la France, selon un rapport du Sénat http://www.huffingtonpost.fr/2015/07/15/pollution-air-cout-100-milliards-euros-france-rapport-senat-environnement_n_7798972.html …;fr;Green News ;@Greennewshub;642605333010083840;https://twitter.com/Greennewshub/status/642605333010083840;3123275620;Green News;Greennewshub;;1;;pollution OR pollutions
12 Sep 2015;1442043270;Pollution : les sacs plastiques à usage unique interdits dès le 1er janvier 2016 http://www.leparisien.fr/environnement/ville-durable/pollution-les-sacs-plastiques-a-usage-unique-interdits-des-le-1er-janvier-2016-11-09-2015-5083025.php … via @LP_Materre;fr;Fabrice E  ⚡️ ;@Fabrice_E;642602168965591040;https://twitter.com/Fabrice_E/status/642602168965591040;139211143;Fabrice E  ⚡️;Fabrice_E;;;;pollution OR pollutions
12 Sep 2015;1442042732;Le taux de pollution atmosphérique à Beyrouth a décuplé http://www.lorientlejour.com/article/943893/le-taux-de-pollution-atmospherique-dans-la-capitale-a-decuple.html …;fr;Géopoldia ;@Geopoldia;642599913109483520;https://twitter.com/Geopoldia/status/642599913109483520;2273506256;Géopoldia;Geopoldia;;1;;pollution OR pollutions
12 Sep 2015;1442041943;Toxique, soyons vigilant ! - Victimes de braconnage ou de pollution, les tortues sont les témoins de l'état de nos… http://ift.tt/1M3ylp7 ;fr;revue de presse 3.Φ ;@revuedepresse30;642596603241590785;https://twitter.com/revuedepresse30/status/642596603241590785;2911956082;revue de presse 3.Φ;revuedepresse30;;1;;pollution OR pollutions
12 Sep 2015;1442041935;15 #plantes dépolluantes qui purifient l’air intérieur de votre #maison #pollution http://edito.seloger.com/lifestyle/decoration-interieure/15-plantes-depolluantes-qui-purifient-l-air-interieur-de-votre-maison-article-6058.html …;fr;SeLogerVerified account ;@SeLoger;642596570127560704;https://twitter.com/SeLoger/status/642596570127560704;19706626;SeLoger;SeLoger;;3;1;pollution OR pollutions
12 Sep 2015;1442041847;Pollution aux particules. La santé des employés de métro menacée http://ow.ly/S2uJn ;fr;Santiane ;@Santiane_fr;642596199774715904;https://twitter.com/Santiane_fr/status/642596199774715904;311877747;Santiane;Santiane_fr;;;;pollution OR pollutions
12 Sep 2015;1442041498;Décharges de #Péchiney : six mois pour endiguer la pollution - LaRepubliquedesPyrenees.fr http://www.larepubliquedespyrenees.fr/2015/09/12/decharges-de-pechiney-six-mois-pour-endiguer-la-pollution,1275245.php …;fr;La Rép des Pyrénées ;@LaRepDpyrenees;642594734855335936;https://twitter.com/LaRepDpyrenees/status/642594734855335936;75099500;La Rép des Pyrénées;LaRepDpyrenees;;1;;pollution OR pollutions
12 Sep 2015;1442041495;Victimes de braconnage ou de pollution, les tortues sont témoins de l'état de nos océans http://sco.lt/6BTBRp ;fr;Revue toxique ;@tooxique;642594725179060224;https://twitter.com/tooxique/status/642594725179060224;229758102;Revue toxique;tooxique;;;;pollution OR pollutions
11 Sep 2015;1442041164;Victoire contre la pollution : les sacs plastiques interdits dès le 1er janvier 2016 http://buff.ly/1FCAsM1 ;fr;Gilles Broise ;@GillesBroise;642593332934389760;https://twitter.com/GillesBroise/status/642593332934389760;2424249396;Gilles Broise;GillesBroise;;;1;pollution OR pollutions
11 Sep 2015;1442041152;Victoire contre la pollution : les sacs plastiques interdits dès le 1er janvier 2016 http://buff.ly/1FCAvra ;fr;Septième Continent ;@7eContinent;642593284678918144;https://twitter.com/7eContinent/status/642593284678918144;2471116885;Septième Continent;7eContinent;;7;2;pollution OR pollutions
11 Sep 2015;1442041144;Victoire contre la pollution : les sacs plastiques interdits dès le 1er janvier 2016 http://buff.ly/1FCAvr9 ;fr;Deixonne Patrick ;@DeixonneP;642593250721853440;https://twitter.com/DeixonneP/status/642593250721853440;3084218481;Deixonne Patrick;DeixonneP;;2;1;pollution OR pollutions
11 Sep 2015;1442041138;Victimes de braconnage ou de pollution, les tortues sont les témoins de l’état de nos océans http://fb.me/7qdw3BV2s ;fr;infosreg ;@infosreg;642593223932821504;https://twitter.com/infosreg/status/642593223932821504;1239366186;infosreg;infosreg;;;;pollution OR pollutions
11 Sep 2015;1442040767;Le très dangereux gâchis des déchets électriques | @scoopit http://sco.lt/8F4hYv  #Environnement #Déchets #Ecologie #Pollution;fr;Bourdoncle ;@Bourdonclejm;642591670731710468;https://twitter.com/Bourdonclejm/status/642591670731710468;449947267;Bourdoncle;Bourdonclejm;;;;pollution OR pollutions
11 Sep 2015;1442040764;#Liban masque anti pollution et chicha ! Trop forts ces libanais ! ;fr;Valerie Crova ;@valeriecrova;642591658891198464;https://twitter.com/valeriecrova/status/642591658891198464;285623185;Valerie Crova;valeriecrova;;8;2;pollution OR pollutions
